name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Rodney Hood","Utah Jazz",2016-02-18,2015,2581177,1610612762,0,4,9,08,1,"Jump Shot","3PT Field Goal",23,"Washington Wizards",-235,41,0,0.00,,0.00,0.00
"Markieff Morris","Washington Wizards",2016-02-28,2015,6461,1610612764,400828764,3,7,29,0,"Jump Shot","2PT Field Goal",14,"Cleveland Cavaliers",132,70,0,0.00,,0.00,0.00
"Deron Williams","Dallas Mavericks",2016-02-21,2015,2798,1610612742,400828717,1,6,28,0,"Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",-11,262,0,0.00,,0.00,0.00
"KarlAnthony Towns","Minnesota Timberwolves",2016-02-27,2015,3136195,1610612750,400828757,1,5,48,1,"Jump Shot","2PT Field Goal",19,"New Orleans Pelicans",-97,174,0,0.00,,0.00,0.00
"Matt Barnes","Memphis Grizzlies",2016-02-21,2015,1765,1610612763,400828716,2,3,13,0,"Jump Shot","3PT Field Goal",22,"Toronto Raptors",227,-1,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-02-25,2015,3992,1610612745,400828746,2,2,41,0,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",210,129,0,0.00,,0.00,0.00
"Jared Dudley","Washington Wizards",2016-02-20,2015,3201,1610612764,400828707,4,6,22,0,"Jump Shot","3PT Field Goal",25,"Miami Heat",205,144,0,0.00,,0.00,0.00
"Rudy Gay","Sacramento Kings",2016-02-26,2015,3005,1610612758,400828754,3,7,18,0,"Jump Shot","2PT Field Goal",11,"Los Angeles Clippers",84,75,0,0.00,,0.00,0.00
"Otto Porter","Washington Wizards",2016-02-18,2015,,1610612764,0,3,6,57,0,"Jump Shot","2PT Field Goal",17,"Utah Jazz",176,-11,0,0.00,,0.00,0.00
"Reggie Bullock","Detroit Pistons",2016-02-24,2015,2528779,1610612765,400828734,4,0,26,1,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",171,195,0,0.00,,0.00,0.00
"Omri Casspi","Sacramento Kings",2016-02-10,2015,3554,1610612758,400828678,1,1,15,0,"Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",9,47,0,0.00,,0.00,0.00
"Nerlens Noel","Philadelphia 76ers",2016-02-24,2015,2991280,1610612755,400828734,3,10,25,0,"Jump Shot","2PT Field Goal",4,"Detroit Pistons",-35,31,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2016-02-19,2015,4032,1610612742,400828692,1,5,25,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",235,56,0,0.00,,0.00,0.00
"Deron Williams","Dallas Mavericks",2016-02-26,2015,2798,1610612742,400828753,4,1,45,1,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",40,237,0,0.00,,0.00,0.00
"Danilo Gallinari","Denver Nuggets",2016-02-21,2015,3428,1610612743,400828712,1,10,12,1,"Jump Shot","2PT Field Goal",14,"Boston Celtics",-127,65,0,0.00,,0.00,0.00
"Steve Blake","Detroit Pistons",2016-02-27,2015,1994,1610612765,400828760,4,8,07,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",120,218,0,0.00,,0.00,0.00
"Garrett Temple","Washington Wizards",2016-02-18,2015,4023,1610612764,0,3,6,03,0,"Jump Shot","2PT Field Goal",3,"Utah Jazz",17,31,0,0.00,,0.00,0.00
"Rodney Hood","Utah Jazz",2016-02-27,2015,2581177,1610612762,400828763,4,1,31,0,"Jump Shot","2PT Field Goal",6,"Brooklyn Nets",-61,-6,0,0.00,,0.00,0.00
"Tobias Harris","Detroit Pistons",2016-02-21,2015,6440,1610612765,400828710,4,5,09,0,"Jump Shot","2PT Field Goal",7,"New Orleans Pelicans",-73,16,0,0.00,,0.00,0.00
"Kevin Durant","Oklahoma City Thunder",2016-02-25,2015,3202,1610612760,400828744,4,7,59,0,"Jump Shot","2PT Field Goal",6,"New Orleans Pelicans",-66,11,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-02-21,2015,110,1610612747,400828718,1,4,57,0,"Jump Shot","2PT Field Goal",19,"Chicago Bulls",-109,165,0,0.00,,0.00,0.00
"Jordan Hill","Indiana Pacers",2016-02-28,2015,3994,1610612754,400828767,2,5,49,0,"Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",-209,-5,0,0.00,,0.00,0.00
"Rodney Hood","Utah Jazz",2016-02-21,2015,2581177,1610612762,400828719,4,2,00,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",96,232,0,0.00,,0.00,0.00
"Luol Deng","Miami Heat",2016-02-27,2015,2429,1610612748,400828756,3,7,50,0,"Jump Shot","3PT Field Goal",23,"Boston Celtics",-233,2,0,0.00,,0.00,0.00
"Reggie Jackson","Detroit Pistons",2016-02-21,2015,6443,1610612765,400828710,3,5,13,1,"Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-61,262,0,0.00,,0.00,0.00
"Jason Smith","Orlando Magic",2016-02-25,2015,3232,1610612753,400828742,2,8,34,1,"Jump Shot","2PT Field Goal",20,"Golden State Warriors",132,159,0,0.00,,0.00,0.00
"Raymond Felton","Dallas Mavericks",2016-02-21,2015,2753,1610612742,400828717,3,0,01,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",15,254,0,0.00,,0.00,0.00
"George Hill","Indiana Pacers",2016-02-26,2015,3438,1610612754,400828748,1,2,19,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-245,61,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-02-21,2015,2528426,1610612747,400828718,2,9,03,0,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",-227,41,0,0.00,,0.00,0.00
"Jason Smith","Orlando Magic",2016-02-25,2015,3232,1610612753,400828742,2,10,57,0,"Jump Shot","2PT Field Goal",15,"Golden State Warriors",-158,-11,0,0.00,,0.00,0.00
"Bojan Bogdanovic","Brooklyn Nets",2016-02-19,2015,3593,1610612751,400828694,2,6,15,0,"Jump Shot","3PT Field Goal",22,"New York Knicks",-222,56,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-02-25,2015,6475,1610612744,400828742,2,5,42,0,"Jump Shot","3PT Field Goal",23,"Orlando Magic",-235,4,0,0.00,,0.00,0.00
"Isaiah Canaan","Philadelphia 76ers",2016-02-21,2015,2490589,1610612755,400828717,2,2,53,0,"Jump Shot","3PT Field Goal",26,"Dallas Mavericks",96,247,0,0.00,,0.00,0.00
"Russell Westbrook","Oklahoma City Thunder",2016-02-25,2015,3468,1610612760,400828744,3,3,41,1,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-99,232,0,0.00,,0.00,0.00
"Mario Chalmers","Memphis Grizzlies",2016-02-21,2015,3419,1610612763,400828716,2,10,38,1,"Jump Shot","3PT Field Goal",24,"Toronto Raptors",192,149,0,0.00,,0.00,0.00
"Seth Curry","Sacramento Kings",2016-02-26,2015,2326307,1610612758,400828754,2,11,11,1,"Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",-241,11,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-02-21,2015,3133628,1610612754,400828715,4,1,27,0,"Jump Shot","3PT Field Goal",25,"Orlando Magic",-219,139,0,0.00,,0.00,0.00
"Victor Oladipo","Orlando Magic",2016-02-26,2015,2527963,1610612753,400828750,3,6,52,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",-140,198,0,0.00,,0.00,0.00
"Evan Fournier","Orlando Magic",2016-02-21,2015,6588,1610612753,400828715,4,2,37,0,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",236,-10,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2016-02-25,2015,6478,1610612753,400828742,4,7,13,0,"Jump Shot","2PT Field Goal",13,"Golden State Warriors",133,2,0,0.00,,0.00,0.00
"Victor Oladipo","Orlando Magic",2016-02-21,2015,2527963,1610612753,400828715,3,4,59,1,"Jump Shot","2PT Field Goal",14,"Indiana Pacers",51,134,0,0.00,,0.00,0.00
"Jon Leuer","Phoenix Suns",2016-02-25,2015,6452,1610612756,400828745,3,2,25,0,"Jump Shot","3PT Field Goal",26,"Brooklyn Nets",-11,262,0,0.00,,0.00,0.00
"Pau Gasol","Chicago Bulls",2016-02-21,2015,996,1610612741,400828718,3,9,14,1,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-12,249,0,0.00,,0.00,0.00
"Devin Booker","Phoenix Suns",2016-02-27,2015,3136193,1610612756,400828762,4,5,02,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-150,200,0,0.00,,0.00,0.00
"Marcus Smart","Boston Celtics",2016-02-21,2015,2990992,1610612738,400828712,1,3,11,1,"Jump Shot","3PT Field Goal",27,"Denver Nuggets",-207,178,0,0.00,,0.00,0.00
"Marvin Williams","Charlotte Hornets",2016-02-26,2015,2797,1610612766,400828748,2,3,25,1,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",0,249,0,0.00,,0.00,0.00
"Rudy Gay","Sacramento Kings",2016-02-19,2015,3005,1610612758,400828703,2,9,19,0,"Jump Shot","2PT Field Goal",20,"Denver Nuggets",-22,208,0,0.00,,0.00,0.00
"ETwaun Moore","Chicago Bulls",2016-02-27,2015,6460,1610612741,400828758,4,5,46,0,"Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",-147,124,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2016-02-21,2015,2778,1610612754,400828715,2,9,42,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",-81,232,0,0.00,,0.00,0.00
"Seth Curry","Sacramento Kings",2016-02-26,2015,2326307,1610612758,400828754,4,8,13,0,"Jump Shot","2PT Field Goal",7,"Los Angeles Clippers",-48,51,0,0.00,,0.00,0.00
"Victor Oladipo","Orlando Magic",2016-02-21,2015,2527963,1610612753,400828715,1,9,18,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-9,242,0,0.00,,0.00,0.00
"Ramon Sessions","Washington Wizards",2016-02-26,2015,3231,1610612764,400828749,2,11,29,0,"Jump Shot","2PT Field Goal",5,"Philadelphia 76ers",30,47,0,0.00,,0.00,0.00
"Ersan Ilyasova","Orlando Magic",2016-02-19,2015,2767,1610612753,400828692,2,8,53,0,"Jump Shot","2PT Field Goal",3,"Dallas Mavericks",20,23,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-02-27,2015,841,1610612745,400828759,2,0,15,0,"Jump Shot","3PT Field Goal",23,"San Antonio Spurs",232,2,0,0.00,,0.00,0.00
"Brandon Jennings","Detroit Pistons",2016-02-10,2015,3997,1610612765,400828681,4,1,38,1,"Jump Shot","3PT Field Goal",26,"Denver Nuggets",40,264,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-02-26,2015,3024,1610612746,400828754,1,5,51,0,"Jump Shot","2PT Field Goal",17,"Sacramento Kings",-147,92,0,0.00,,0.00,0.00
"Shelvin Mack","Atlanta Hawks",2016-02-10,2015,6454,1610612737,400828683,4,1,52,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-240,-19,0,0.00,,0.00,0.00
"DeAndre Jordan","Los Angeles Clippers",2016-02-26,2015,3442,1610612746,400828754,4,2,04,0,"Jump Shot","2PT Field Goal",7,"Sacramento Kings",58,46,0,0.00,,0.00,0.00
"Jerami Grant","Philadelphia 76ers",2016-02-19,2015,2991070,1610612755,400828698,4,10,05,0,"Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",97,121,0,0.00,,0.00,0.00
"Nerlens Noel","Philadelphia 76ers",2016-02-24,2015,2991280,1610612755,400828734,2,4,25,0,"Jump Shot","2PT Field Goal",3,"Detroit Pistons",6,38,0,0.00,,0.00,0.00
"Nicolas Batum","Charlotte Hornets",2016-02-19,2015,3416,1610612766,400828700,2,9,49,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-133,203,0,0.00,,0.00,0.00
"Corey Brewer","Houston Rockets",2016-02-25,2015,3191,1610612745,400828746,4,6,39,1,"Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",222,-1,0,0.00,,0.00,0.00
"Justise Winslow","Miami Heat",2016-02-19,2015,3135047,1610612748,400828695,1,9,47,0,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",232,26,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-02-25,2015,3448,1610612751,400828745,1,11,03,0,"Jump Shot","2PT Field Goal",20,"Phoenix Suns",6,202,0,0.00,,0.00,0.00
"Will Barton","Denver Nuggets",2016-02-21,2015,6579,1610612743,400828712,4,3,45,0,"Jump Shot","3PT Field Goal",26,"Boston Celtics",-212,159,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-02-26,2015,2528426,1610612747,400828755,4,7,47,0,"Jump Shot","3PT Field Goal",22,"Memphis Grizzlies",-228,0,0,0.00,,0.00,0.00
"Monta Ellis","Indiana Pacers",2016-02-21,2015,2751,1610612754,400828715,2,3,40,1,"Jump Shot","3PT Field Goal",23,"Orlando Magic",-237,3,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2016-02-26,2015,6479,1610612766,400828748,1,6,24,1,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-243,13,0,0.00,,0.00,0.00
"Gerald Green","Miami Heat",2016-02-19,2015,2761,1610612748,400828695,3,11,51,1,"Jump Shot","2PT Field Goal",18,"Atlanta Hawks",56,178,0,0.00,,0.00,0.00
"Tim Hardaway Jr","Atlanta Hawks",2016-02-26,2015,2528210,1610612737,400828752,4,11,39,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",9,244,0,0.00,,0.00,0.00
"Gary Harris","Denver Nuggets",2016-02-19,2015,2999547,1610612743,400828703,4,8,56,0,"Jump Shot","2PT Field Goal",3,"Sacramento Kings",37,11,0,0.00,,0.00,0.00
"Jrue Holiday","New Orleans Pelicans",2016-02-25,2015,3995,1610612740,400828744,3,1,19,0,"Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",6,262,0,0.00,,0.00,0.00
"Brandon Jennings","Detroit Pistons",2016-02-10,2015,3997,1610612765,400828681,4,2,08,1,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",137,208,0,0.00,,0.00,0.00
"Jason Smith","Orlando Magic",2016-02-26,2015,3232,1610612753,400828750,2,9,40,0,"Jump Shot","2PT Field Goal",19,"New York Knicks",-135,136,0,0.00,,0.00,0.00
"Gordon Hayward","Utah Jazz",2016-02-21,2015,4249,1610612762,400828719,3,1,12,0,"Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",7,198,0,0.00,,0.00,0.00
"Doug McDermott","Chicago Bulls",2016-02-27,2015,2528588,1610612741,400828758,1,4,40,1,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-191,159,0,0.00,,0.00,0.00
"Gary Harris","Denver Nuggets",2016-02-19,2015,2999547,1610612743,400828703,2,9,49,1,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",-160,200,0,0.00,,0.00,0.00
"Norris Cole","New Orleans Pelicans",2016-02-25,2015,6431,1610612740,400828744,2,0,52,1,"Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",92,247,0,0.00,,0.00,0.00
"Dion Waiters","Oklahoma City Thunder",2016-02-21,2015,6628,1610612760,400828711,3,9,59,0,"Jump Shot","2PT Field Goal",18,"Cleveland Cavaliers",-73,165,0,0.00,,0.00,0.00
"Dwyane Wade","Miami Heat",2016-02-27,2015,1987,1610612748,400828756,4,8,01,0,"Jump Shot","2PT Field Goal",20,"Boston Celtics",-186,75,0,0.00,,0.00,0.00
"Jason Smith","Orlando Magic",2016-02-19,2015,3232,1610612753,400828692,3,3,31,1,"Jump Shot","2PT Field Goal",15,"Dallas Mavericks",-150,28,0,0.00,,0.00,0.00
"Kentavious CaldwellPope","Detroit Pistons",2016-02-27,2015,2581018,1610612765,400828760,1,7,01,1,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",127,208,0,0.00,,0.00,0.00
"Trey Lyles","Utah Jazz",2016-02-18,2015,3136196,1610612762,0,4,0,25,1,"Jump Shot","2PT Field Goal",17,"Washington Wizards",173,2,0,0.00,,0.00,0.00
"Tim Duncan","San Antonio Spurs",2016-02-27,2015,215,1610612759,400828759,1,9,01,1,"Jump Shot","2PT Field Goal",19,"Houston Rockets",40,188,0,0.00,,0.00,0.00
"ETwaun Moore","Chicago Bulls",2016-02-21,2015,6460,1610612741,400828718,3,2,03,1,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-192,159,0,0.00,,0.00,0.00
"Noah Vonleh","Portland Trail Blazers",2016-02-25,2015,3078284,1610612757,400828746,3,8,06,1,"Jump Shot","2PT Field Goal",20,"Houston Rockets",-133,160,0,0.00,,0.00,0.00
"Doug McDermott","Chicago Bulls",2016-02-21,2015,2528588,1610612741,400828718,2,1,18,1,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",9,247,0,0.00,,0.00,0.00
"Chris Paul","Los Angeles Clippers",2016-02-26,2015,2779,1610612746,400828754,4,1,31,0,"Jump Shot","2PT Field Goal",17,"Sacramento Kings",112,129,0,0.00,,0.00,0.00
"ETwaun Moore","Chicago Bulls",2016-02-21,2015,6460,1610612741,400828718,2,7,06,0,"Jump Shot","2PT Field Goal",20,"Los Angeles Lakers",84,183,0,0.00,,0.00,0.00
"LaMarcus Aldridge","San Antonio Spurs",2016-02-25,2015,2983,1610612759,400828747,1,2,33,0,"Jump Shot","2PT Field Goal",16,"Utah Jazz",2,169,0,0.00,,0.00,0.00
"Hollis Thompson","Philadelphia 76ers",2016-02-21,2015,6634,1610612755,400828717,4,1,40,1,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-96,237,0,0.00,,0.00,0.00
"Patty Mills","San Antonio Spurs",2016-02-25,2015,4004,1610612759,400828747,4,10,14,1,"Jump Shot","3PT Field Goal",24,"Utah Jazz",-210,120,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-02-18,2015,3024,1610612746,0,3,2,46,1,"Jump Shot","2PT Field Goal",20,"San Antonio Spurs",-199,33,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-02-25,2015,3992,1610612745,400828746,2,11,04,0,"Jump Shot","2PT Field Goal",6,"Portland Trail Blazers",-9,67,0,0.00,,0.00,0.00
"Zach Randolph","Memphis Grizzlies",2016-02-21,2015,1017,1610612763,400828716,2,3,31,0,"Jump Shot","2PT Field Goal",3,"Toronto Raptors",-34,18,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-02-25,2015,6475,1610612744,400828742,1,4,59,0,"Jump Shot","3PT Field Goal",25,"Orlando Magic",79,244,0,0.00,,0.00,0.00
"Enes Kanter","Oklahoma City Thunder",2016-02-21,2015,6447,1610612760,400828711,3,0,02,1,"Jump Shot","2PT Field Goal",3,"Cleveland Cavaliers",9,36,0,0.00,,0.00,0.00
"Trevor Ariza","Houston Rockets",2016-02-25,2015,2426,1610612745,400828746,4,10,04,0,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-169,193,0,0.00,,0.00,0.00
"Drew Gooden","Washington Wizards",2016-02-20,2015,1711,1610612764,400828707,4,1,24,0,"Jump Shot","3PT Field Goal",24,"Miami Heat",-156,195,0,0.00,,0.00,0.00
"Terrence Ross","Toronto Raptors",2016-02-28,2015,6619,1610612761,400828766,2,11,06,1,"Jump Shot","3PT Field Goal",24,"Detroit Pistons",232,90,0,0.00,,0.00,0.00
"Brandon Jennings","Orlando Magic",2016-02-19,2015,3997,1610612753,400828692,4,8,05,0,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-60,244,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-02-25,2015,6583,1610612740,400828744,1,8,23,0,"Jump Shot","2PT Field Goal",18,"Oklahoma City Thunder",33,183,0,0.00,,0.00,0.00
"Noah Vonleh","Portland Trail Blazers",2016-02-21,2015,3078284,1610612757,400828719,3,11,11,0,"Jump Shot","2PT Field Goal",18,"Utah Jazz",-104,149,0,0.00,,0.00,0.00
"Kevin Durant","Oklahoma City Thunder",2016-02-25,2015,3202,1610612760,400828744,4,9,38,1,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",102,228,0,0.00,,0.00,0.00
"Bradley Beal","Washington Wizards",2016-02-11,2015,6580,1610612764,400828688,2,0,23,1,"Jump Shot","2PT Field Goal",16,"Milwaukee Bucks",-160,23,0,0.00,,0.00,0.00
"Dante Cunningham","New Orleans Pelicans",2016-02-27,2015,3974,1610612740,400828757,4,4,12,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",238,62,0,0.00,,0.00,0.00
"Jahlil Okafor","Philadelphia 76ers",2016-02-21,2015,3135048,1610612755,400828717,2,4,05,0,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-232,36,0,0.00,,0.00,0.00
"Patty Mills","San Antonio Spurs",2016-02-27,2015,4004,1610612759,400828759,3,5,01,0,"Jump Shot","3PT Field Goal",24,"Houston Rockets",-52,242,0,0.00,,0.00,0.00
"Mike Conley","Memphis Grizzlies",2016-02-19,2015,3195,1610612763,400828697,3,11,25,1,"Jump Shot","2PT Field Goal",18,"Minnesota Timberwolves",64,174,0,0.00,,0.00,0.00
"Giannis Antetokounmpo","Milwaukee Bucks",2016-02-25,2015,3032977,1610612749,400828743,2,1,29,0,"Jump Shot","2PT Field Goal",18,"Boston Celtics",40,185,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2016-02-10,2015,165,1610612746,400828679,4,6,34,1,"Jump Shot","3PT Field Goal",25,"Boston Celtics",-187,169,0,0.00,,0.00,0.00
"Carmelo Anthony","New York Knicks",2016-02-26,2015,1975,1610612752,400828750,3,7,55,0,"Jump Shot","2PT Field Goal",20,"Orlando Magic",176,110,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2016-02-21,2015,6478,1610612753,400828715,1,10,39,0,"Jump Shot","2PT Field Goal",13,"Indiana Pacers",128,31,0,0.00,,0.00,0.00
"Dion Waiters","Oklahoma City Thunder",2016-02-25,2015,6628,1610612760,400828744,1,0,30,1,"Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",238,23,0,0.00,,0.00,0.00
"Wayne Ellington","Brooklyn Nets",2016-02-19,2015,3981,1610612751,400828694,2,3,44,0,"Jump Shot","2PT Field Goal",17,"New York Knicks",-63,159,0,0.00,,0.00,0.00
"LaMarcus Aldridge","San Antonio Spurs",2016-02-27,2015,2983,1610612759,400828759,3,6,52,0,"Jump Shot","2PT Field Goal",17,"Houston Rockets",-171,7,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-02-18,2015,3024,1610612746,0,1,11,08,0,"Jump Shot","2PT Field Goal",13,"San Antonio Spurs",61,126,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2016-02-28,2015,2806,1610612752,400828770,4,5,26,0,"Jump Shot","2PT Field Goal",22,"Miami Heat",74,208,0,0.00,,0.00,0.00
"Wayne Ellington","Brooklyn Nets",2016-02-19,2015,3981,1610612751,400828694,3,7,51,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",-189,159,0,0.00,,0.00,0.00
"Kent Bazemore","Atlanta Hawks",2016-02-26,2015,6637,1610612737,400828752,2,2,04,0,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",230,-5,0,0.00,,0.00,0.00
"Nicolas Batum","Charlotte Hornets",2016-02-19,2015,3416,1610612766,400828700,1,8,21,0,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-183,188,0,0.00,,0.00,0.00
"Wesley Johnson","Los Angeles Clippers",2016-02-26,2015,4247,1610612746,400828754,4,10,50,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-34,247,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2016-02-21,2015,6479,1610612766,400828714,1,0,02,1,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-6,259,0,0.00,,0.00,0.00
"Delon Wright","Toronto Raptors",2016-02-28,2015,3064447,1610612761,400828766,4,4,45,1,"Jump Shot","3PT Field Goal",25,"Detroit Pistons",60,249,0,0.00,,0.00,0.00
"Jason Smith","Orlando Magic",2016-02-21,2015,3232,1610612753,400828715,1,2,45,0,"Jump Shot","2PT Field Goal",14,"Indiana Pacers",-99,106,0,0.00,,0.00,0.00
"Tobias Harris","Detroit Pistons",2016-02-27,2015,6440,1610612765,400828760,2,2,46,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-88,229,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2016-02-20,2015,2993875,1610612750,400828708,2,4,46,1,"Jump Shot","3PT Field Goal",24,"New York Knicks",128,208,0,0.00,,0.00,0.00
"Allen Crabbe","Portland Trail Blazers",2016-02-28,2015,2531210,1610612757,400828767,3,1,18,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-225,134,0,0.00,,0.00,0.00
"Wayne Ellington","Brooklyn Nets",2016-02-19,2015,3981,1610612751,400828694,1,4,17,0,"Jump Shot","3PT Field Goal",23,"New York Knicks",164,174,0,0.00,,0.00,0.00
"Bradley Beal","Washington Wizards",2016-02-26,2015,6580,1610612764,400828749,1,3,34,1,"Jump Shot","2PT Field Goal",22,"Philadelphia 76ers",-207,85,0,0.00,,0.00,0.00
"Carmelo Anthony","New York Knicks",2016-02-20,2015,1975,1610612752,400828708,4,7,26,0,"Jump Shot","2PT Field Goal",14,"Minnesota Timberwolves",146,16,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2016-02-24,2015,4032,1610612742,400828739,3,4,25,0,"Jump Shot","2PT Field Goal",18,"Oklahoma City Thunder",-147,110,0,0.00,,0.00,0.00
"Richard Jefferson","Cleveland Cavaliers",2016-02-21,2015,1006,1610612739,400828711,3,0,00,0,"Jump Shot","3PT Field Goal",31,"Oklahoma City Thunder",179,257,0,0.00,,0.00,0.00
"Reggie Bullock","Detroit Pistons",2016-02-27,2015,2528779,1610612765,400828760,2,7,13,1,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",96,228,0,0.00,,0.00,0.00
"Taj Gibson","Chicago Bulls",2016-02-10,2015,3986,1610612741,400828683,1,7,51,0,"Jump Shot","2PT Field Goal",6,"Atlanta Hawks",-63,-11,0,0.00,,0.00,0.00
"Courtney Lee","Charlotte Hornets",2016-02-26,2015,3445,1610612766,400828748,1,5,07,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-241,-5,0,0.00,,0.00,0.00
"Nicolas Batum","Charlotte Hornets",2016-02-19,2015,3416,1610612766,400828700,2,10,41,1,"Jump Shot","2PT Field Goal",22,"Milwaukee Bucks",-13,224,0,0.00,,0.00,0.00
