name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Trevor Ariza","Houston Rockets",2016-04-06,2015,2426,1610612745,400829057,4,1,35,0,"Running Layup Shot","2PT Field Goal",1,"Dallas Mavericks",10,7,0,0.00,,0.00,0.00
"Raymond Felton","Dallas Mavericks",2016-04-06,2015,2753,1610612742,400829057,2,11,24,1,"Running Layup Shot","2PT Field Goal",1,"Houston Rockets",-11,0,0,0.00,,0.00,0.00
"Mo Williams","Cleveland Cavaliers",2016-04-06,2015,2178,1610612739,400829052,2,10,14,1,"Running Layup Shot","2PT Field Goal",1,"Indiana Pacers",-2,16,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-06,2015,6606,1610612757,400829058,4,0,16,0,"Running Layup Shot","2PT Field Goal",4,"Oklahoma City Thunder",-32,24,0,0.00,,0.00,0.00
"Jeff Teague","Atlanta Hawks",2016-04-01,2015,4015,1610612737,400829018,4,7,04,1,"Running Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",9,0,0,0.00,,0.00,0.00
"Darren Collison","Sacramento Kings",2016-04-01,2015,3973,1610612758,400829022,4,9,02,1,"Running Layup Shot","2PT Field Goal",2,"Miami Heat",9,21,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-04-06,2015,4240,1610612738,400829055,3,4,04,1,"Running Layup Shot","2PT Field Goal",0,"New Orleans Pelicans",0,8,0,0.00,,0.00,0.00
"Randy Foye","Oklahoma City Thunder",2016-04-06,2015,3003,1610612760,400829058,1,4,57,0,"Running Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",2,-6,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-04-03,2015,3064514,1610612747,400829040,4,0,27,1,"Running Layup Shot","2PT Field Goal",0,"Boston Celtics",9,0,0,0.00,,0.00,0.00
"Victor Oladipo","Orlando Magic",2016-04-06,2015,2527963,1610612753,400829053,3,1,50,0,"Running Layup Shot","2PT Field Goal",1,"Detroit Pistons",9,7,0,0.00,,0.00,0.00
"Corey Brewer","Houston Rockets",2016-04-06,2015,3191,1610612745,400829057,1,2,43,0,"Running Layup Shot","2PT Field Goal",1,"Dallas Mavericks",-7,8,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-04-09,2015,6472,1610612738,400829075,3,6,51,0,"Running Layup Shot","2PT Field Goal",0,"Atlanta Hawks",4,3,0,0.00,,0.00,0.00
"Elfrid Payton","Orlando Magic",2016-04-06,2015,2583639,1610612753,400829053,4,1,01,0,"Running Layup Shot","2PT Field Goal",2,"Detroit Pistons",24,-6,0,0.00,,0.00,0.00
"Rodney Stuckey","Indiana Pacers",2016-04-02,2015,3235,1610612754,400829025,4,7,18,1,"Running Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",-4,7,0,0.00,,0.00,0.00
"Chris Paul","Los Angeles Clippers",2016-04-10,2015,2779,1610612746,400829083,3,2,44,0,"Running Layup Shot","2PT Field Goal",2,"Dallas Mavericks",14,18,0,0.00,,0.00,0.00
"Amir Johnson","Boston Celtics",2016-04-03,2015,2769,1610612738,400829040,3,0,55,1,"Running Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",14,7,0,0.00,,0.00,0.00
"Doug McDermott","Chicago Bulls",2016-04-03,2015,2528588,1610612741,400829037,2,6,55,1,"Running Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",-9,2,0,0.00,,0.00,0.00
"Thomas Robinson","Brooklyn Nets",2016-04-06,2015,6618,1610612751,400829054,2,3,39,1,"Running Layup Shot","2PT Field Goal",1,"Washington Wizards",-4,16,0,0.00,,0.00,0.00
"KJ McDaniels","Houston Rockets",2016-04-06,2015,2566741,1610612745,400829057,1,10,51,1,"Running Layup Shot","2PT Field Goal",0,"Dallas Mavericks",4,3,0,0.00,,0.00,0.00
"Dion Waiters","Oklahoma City Thunder",2016-04-06,2015,6628,1610612760,400829058,4,0,12,1,"Running Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-2,2,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2016-04-03,2015,165,1610612746,400829034,2,9,30,1,"Running Layup Shot","2PT Field Goal",1,"Washington Wizards",14,2,0,0.00,,0.00,0.00
"Aaron Gordon","Orlando Magic",2016-04-06,2015,3064290,1610612753,400829053,1,5,45,0,"Running Layup Shot","2PT Field Goal",1,"Detroit Pistons",1,16,0,0.00,,0.00,0.00
"Trevor Ariza","Houston Rockets",2016-04-07,2015,2426,1610612745,400829062,4,4,58,1,"Running Layup Shot","2PT Field Goal",0,"Phoenix Suns",-1,2,0,0.00,,0.00,0.00
"Jordan Hamilton","New Orleans Pelicans",2016-04-03,2015,6436,1610612740,400829030,4,5,34,1,"Running Layup Shot","2PT Field Goal",2,"Brooklyn Nets",0,21,0,0.00,,0.00,0.00
"Chris Paul","Los Angeles Clippers",2016-04-10,2015,2779,1610612746,400829083,2,0,51,1,"Running Layup Shot","2PT Field Goal",1,"Dallas Mavericks",-4,18,0,0.00,,0.00,0.00
"Norman Powell","Toronto Raptors",2016-04-07,2015,2595516,1610612761,400829060,4,7,07,1,"Running Layup Shot","2PT Field Goal",1,"Atlanta Hawks",-1,18,0,0.00,,0.00,0.00
"Raymond Felton","Dallas Mavericks",2016-04-10,2015,2753,1610612742,400829083,1,0,49,1,"Running Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",20,18,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-04-03,2015,6589,1610612744,400829039,3,1,49,1,"Running Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-9,11,0,0.00,,0.00,0.00
"Evan Fournier","Orlando Magic",2016-04-10,2015,6588,1610612753,400829087,3,7,01,1,"Running Layup Shot","2PT Field Goal",0,"Miami Heat",-4,8,0,0.00,,0.00,0.00
"Luol Deng","Miami Heat",2016-04-10,2015,2429,1610612748,400829087,3,8,40,1,"Running Layup Shot","2PT Field Goal",1,"Orlando Magic",-14,8,0,0.00,,0.00,0.00
"Ronnie Price","Phoenix Suns",2016-04-07,2015,2807,1610612756,400829062,2,1,38,0,"Running Layup Shot","2PT Field Goal",1,"Houston Rockets",15,13,0,0.00,,0.00,0.00
"Donatas Motiejunas","Houston Rockets",2016-04-03,2015,6464,1610612745,400829032,1,10,51,0,"Running Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-17,-1,0,0.00,,0.00,0.00
"Corey Brewer","Houston Rockets",2016-04-07,2015,3191,1610612745,400829062,1,0,57,1,"Running Layup Shot","2PT Field Goal",1,"Phoenix Suns",14,3,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-04-07,2015,3012,1610612761,400829060,3,8,06,0,"Running Layup Shot","2PT Field Goal",0,"Atlanta Hawks",-4,2,0,0.00,,0.00,0.00
"Giannis Antetokounmpo","Milwaukee Bucks",2016-04-10,2015,3032977,1610612749,400829084,3,5,29,0,"Running Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",2,8,0,0.00,,0.00,0.00
"Mirza Teletovic","Phoenix Suns",2016-04-07,2015,4385,1610612756,400829062,2,10,21,1,"Running Layup Shot","2PT Field Goal",4,"Houston Rockets",42,11,0,0.00,,0.00,0.00
"Trevor Ariza","Houston Rockets",2016-04-07,2015,2426,1610612745,400829062,2,3,23,1,"Running Layup Shot","2PT Field Goal",1,"Phoenix Suns",9,7,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-05,2015,6475,1610612744,400829050,2,1,33,1,"Running Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",-1,2,0,0.00,,0.00,0.00
"Goran Dragic","Miami Heat",2016-04-07,2015,3423,1610612748,400829061,3,11,21,1,"Running Layup Shot","2PT Field Goal",1,"Chicago Bulls",15,11,0,0.00,,0.00,0.00
"Devin Harris","Dallas Mavericks",2016-04-03,2015,2382,1610612742,400829033,4,8,25,1,"Running Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",6,7,0,0.00,,0.00,0.00
"Cristiano Felicio","Chicago Bulls",2016-04-07,2015,3113587,1610612741,400829061,1,0,23,1,"Running Layup Shot","2PT Field Goal",1,"Miami Heat",15,11,0,0.00,,0.00,0.00
"Al Horford","Atlanta Hawks",2016-04-07,2015,3213,1610612737,400829060,1,6,17,0,"Running Layup Shot","2PT Field Goal",1,"Toronto Raptors",17,2,0,0.00,,0.00,0.00
"LeBron James","Cleveland Cavaliers",2016-04-03,2015,1966,1610612739,400829031,3,7,47,0,"Running Layup Shot","2PT Field Goal",0,"Charlotte Hornets",1,-5,0,0.00,,0.00,0.00
"Paul Millsap","Atlanta Hawks",2016-04-09,2015,3015,1610612737,400829075,3,0,30,1,"Running Layup Shot","2PT Field Goal",1,"Boston Celtics",14,-10,0,0.00,,0.00,0.00
"Terry Rozier","Boston Celtics",2016-04-03,2015,3074752,1610612738,400829040,2,6,42,1,"Running Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",9,26,0,0.00,,0.00,0.00
"Devin Booker","Phoenix Suns",2016-04-07,2015,3136193,1610612756,400829062,3,9,10,0,"Running Layup Shot","2PT Field Goal",2,"Houston Rockets",22,-6,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-04-03,2015,3136776,1610612747,400829040,1,7,20,1,"Running Layup Shot","2PT Field Goal",2,"Boston Celtics",14,16,0,0.00,,0.00,0.00
"Archie Goodwin","Phoenix Suns",2016-04-07,2015,2991281,1610612756,400829062,2,9,18,1,"Running Layup Shot","2PT Field Goal",0,"Houston Rockets",9,-1,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-04-01,2015,3137733,1610612749,400829020,3,10,41,1,"Running Layup Shot","2PT Field Goal",0,"Orlando Magic",-1,7,0,0.00,,0.00,0.00
"Dewayne Dedmon","Orlando Magic",2016-04-01,2015,2580913,1610612753,400829020,1,7,15,1,"Running Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-11,-1,0,0.00,,0.00,0.00
"Mike Scott","Atlanta Hawks",2016-04-07,2015,6622,1610612737,400829060,2,8,40,1,"Running Layup Shot","2PT Field Goal",1,"Toronto Raptors",12,2,0,0.00,,0.00,0.00
"Raymond Felton","Dallas Mavericks",2016-04-03,2015,2753,1610612742,400829033,4,6,00,1,"Running Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",-2,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-04-07,2015,3992,1610612745,400829062,2,0,00,1,"Running Layup Shot","2PT Field Goal",3,"Phoenix Suns",-32,13,0,0.00,,0.00,0.00
"James Anderson","Sacramento Kings",2016-04-07,2015,4242,1610612758,400829063,3,8,56,0,"Running Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",-19,18,0,0.00,,0.00,0.00
"Kyrie Irving","Cleveland Cavaliers",2016-04-01,2015,6442,1610612739,400829018,2,0,29,0,"Running Layup Shot","2PT Field Goal",1,"Atlanta Hawks",-12,11,0,0.00,,0.00,0.00
"George Hill","Indiana Pacers",2016-04-02,2015,3438,1610612754,400829025,4,3,17,1,"Running Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",22,11,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-04-12,2015,3024,1610612746,400829103,1,10,25,1,"Running Pull-Up Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",168,223,0,0.00,,0.00,0.00
"Isaiah Canaan","Philadelphia 76ers",2016-04-02,2015,2490589,1610612755,400829025,3,6,26,1,"Running Pull-Up Jump Shot","3PT Field Goal",26,"Indiana Pacers",191,178,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-04-13,2015,3137733,1610612749,400829112,2,3,14,1,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Indiana Pacers",133,223,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2016-04-05,2015,6479,1610612766,400829043,2,0,40,0,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Toronto Raptors",-56,249,0,0.00,,0.00,0.00
"TJ McConnell","Philadelphia 76ers",2016-04-12,2015,2530530,1610612755,400829101,1,0,00,0,"Running Pull-Up Jump Shot","2PT Field Goal",20,"Toronto Raptors",145,149,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-04-05,2015,2528426,1610612747,400829051,3,0,33,1,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",151,203,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-04-10,2015,3137733,1610612749,400829084,2,9,42,1,"Running Pull-Up Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",176,198,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2016-04-05,2015,165,1610612746,400829051,1,0,01,0,"Running Pull-Up Jump Shot","3PT Field Goal",39,"Los Angeles Lakers",158,365,0,0.00,,0.00,0.00
"Shelvin Mack","Utah Jazz",2016-04-11,2015,6454,1610612762,400829097,3,5,41,1,"Running Pull-Up Jump Shot","2PT Field Goal",12,"Dallas Mavericks",2,120,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-04-05,2015,3024,1610612746,400829051,1,9,19,1,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",189,169,0,0.00,,0.00,0.00
"Devin Harris","Dallas Mavericks",2016-04-11,2015,2382,1610612742,400829097,2,10,58,0,"Running Pull-Up Jump Shot","2PT Field Goal",10,"Utah Jazz",-35,100,0,0.00,,0.00,0.00
"Mirza Teletovic","Phoenix Suns",2016-04-05,2015,4385,1610612756,400829044,1,0,00,1,"Running Pull-Up Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-35,242,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-04-12,2015,3024,1610612746,400829103,1,8,45,1,"Running Pull-Up Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",245,105,0,0.00,,0.00,0.00
"Hollis Thompson","Philadelphia 76ers",2016-04-05,2015,6634,1610612755,400829041,4,10,37,1,"Running Pull-Up Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",174,183,0,0.00,,0.00,0.00
"LeBron James","Cleveland Cavaliers",2016-04-01,2015,1966,1610612739,400829018,3,5,45,0,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-14,252,0,0.00,,0.00,0.00
"Jeff Teague","Atlanta Hawks",2016-04-01,2015,4015,1610612737,400829018,3,6,36,0,"Running Pull-Up Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-9,244,0,0.00,,0.00,0.00
"DeMar DeRozan","Toronto Raptors",2016-04-07,2015,3978,1610612761,400829060,2,0,33,0,"Running Pull-Up Jump Shot","2PT Field Goal",19,"Atlanta Hawks",169,92,0,0.00,,0.00,0.00
"Devin Booker","Phoenix Suns",2016-04-05,2015,3136193,1610612756,400829044,4,8,52,0,"Running Pull-Up Jump Shot","3PT Field Goal",24,"Atlanta Hawks",117,218,0,0.00,,0.00,0.00
"Chris Paul","Los Angeles Clippers",2016-04-05,2015,2779,1610612746,400829051,3,9,15,1,"Running Pull-Up Jump Shot","2PT Field Goal",15,"Los Angeles Lakers",74,134,0,0.00,,0.00,0.00
"Chris Paul","Los Angeles Clippers",2016-04-05,2015,2779,1610612746,400829051,3,10,30,1,"Running Pull-Up Jump Shot","2PT Field Goal",18,"Los Angeles Lakers",-186,21,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2016-04-05,2015,165,1610612746,400829051,2,8,24,0,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-79,247,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-04-09,2015,4240,1610612738,400829075,2,2,32,1,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Atlanta Hawks",204,156,0,0.00,,0.00,0.00
"Jeremy Lin","Charlotte Hornets",2016-04-05,2015,4299,1610612766,400829043,3,9,13,0,"Running Pull-Up Jump Shot","2PT Field Goal",19,"Toronto Raptors",107,159,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-04-05,2015,3136776,1610612747,400829051,2,5,15,1,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",195,169,0,0.00,,0.00,0.00
"Jeremy Lin","Charlotte Hornets",2016-04-05,2015,4299,1610612766,400829043,1,9,34,1,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Toronto Raptors",-99,232,0,0.00,,0.00,0.00
"Jeff Teague","Atlanta Hawks",2016-04-01,2015,4015,1610612737,400829018,4,3,33,1,"Running Pull-Up Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-14,242,0,0.00,,0.00,0.00
"Evan Turner","Boston Celtics",2016-04-09,2015,4239,1610612738,400829075,3,0,00,0,"Running Pull-Up Jump Shot","3PT Field Goal",31,"Atlanta Hawks",-11,311,0,0.00,,0.00,0.00
"Mike Dunleavy","Chicago Bulls",2016-04-03,2015,1708,1610612741,400829037,1,4,03,1,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",189,174,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-04-09,2015,4240,1610612738,400829075,3,9,42,0,"Running Pull-Up Jump Shot","2PT Field Goal",17,"Atlanta Hawks",25,175,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-04-06,2015,2528426,1610612747,400829059,3,0,01,0,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-120,228,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-04-09,2015,6472,1610612738,400829075,3,3,24,0,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Atlanta Hawks",0,252,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-04-03,2015,6472,1610612738,400829040,2,3,29,1,"Running Pull-Up Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-58,257,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2016-04-03,2015,4237,1610612764,400829034,4,1,55,1,"Running Pull-Up Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",-168,183,0,0.00,,0.00,0.00
"Garrett Temple","Washington Wizards",2016-04-03,2015,4023,1610612764,400829034,4,10,26,0,"Running Pull-Up Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-230,31,0,0.00,,0.00,0.00
"Ty Lawson","Indiana Pacers",2016-04-10,2015,4000,1610612754,400829086,2,10,45,0,"Running Pull-Up Jump Shot","2PT Field Goal",10,"Brooklyn Nets",35,100,0,0.00,,0.00,0.00
"Terry Rozier","Boston Celtics",2016-04-03,2015,3074752,1610612738,400829040,2,7,01,0,"Running Pull-Up Jump Shot","2PT Field Goal",18,"Los Angeles Lakers",-143,110,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-04-03,2015,3137733,1610612749,400829037,3,10,15,1,"Running Pull-Up Jump Shot","3PT Field Goal",24,"Chicago Bulls",213,124,0,0.00,,0.00,0.00
"Rodney Stuckey","Indiana Pacers",2016-04-06,2015,3235,1610612754,400829052,2,9,26,0,"Running Pull-Up Jump Shot","2PT Field Goal",5,"Cleveland Cavaliers",-16,51,0,0.00,,0.00,0.00
"Iman Shumpert","Cleveland Cavaliers",2016-04-01,2015,6468,1610612739,400829018,3,3,22,1,"Running Pull-Up Jump Shot","2PT Field Goal",22,"Atlanta Hawks",169,149,0,0.00,,0.00,0.00
"Jared Sullinger","Boston Celtics",2016-04-03,2015,6624,1610612738,400829040,1,7,31,1,"Running Pull-Up Jump Shot","2PT Field Goal",20,"Los Angeles Lakers",114,174,0,0.00,,0.00,0.00
"Pau Gasol","Chicago Bulls",2016-04-05,2015,996,1610612741,400829045,1,1,26,1,"Running Pull-Up Jump Shot","2PT Field Goal",15,"Memphis Grizzlies",-6,154,0,0.00,,0.00,0.00
"Hollis Thompson","Philadelphia 76ers",2016-04-10,2015,6634,1610612755,400829084,5,0,42,1,"Running Pull-Up Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-191,178,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-04-10,2015,3024,1610612746,400829083,1,8,07,1,"Running Pull-Up Jump Shot","2PT Field Goal",18,"Dallas Mavericks",-181,16,0,0.00,,0.00,0.00
"Jeff Teague","Atlanta Hawks",2016-04-07,2015,4015,1610612737,400829060,3,7,35,1,"Running Pull-Up Jump Shot","3PT Field Goal",24,"Toronto Raptors",120,210,0,0.00,,0.00,0.00
"Jeff Teague","Atlanta Hawks",2016-04-07,2015,4015,1610612737,400829060,1,9,12,0,"Running Pull-Up Jump Shot","3PT Field Goal",23,"Toronto Raptors",228,41,0,0.00,,0.00,0.00
"JaKarr Sampson","Denver Nuggets",2016-04-02,2015,2608891,1610612743,400829028,3,9,32,1,"Running Reverse Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,,0.00,0.00
"Johnny OBryant","Milwaukee Bucks",2016-04-05,2015,,1610612749,400829046,3,8,57,1,"Running Reverse Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.00,,0.00,0.00
"Johnny OBryant","Milwaukee Bucks",2016-04-13,2015,,1610612749,400829112,1,5,34,1,"Running Reverse Layup Shot","2PT Field Goal",0,"Indiana Pacers",-9,0,0,0.00,,0.00,0.00
"DeMar DeRozan","Toronto Raptors",2016-04-05,2015,3978,1610612761,400829043,3,8,01,0,"Running Reverse Layup Shot","2PT Field Goal",2,"Charlotte Hornets",-12,16,0,0.00,,0.00,0.00
"Jerami Grant","Philadelphia 76ers",2016-04-10,2015,2991070,1610612755,400829084,4,9,47,1,"Running Reverse Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",1,3,0,0.00,,0.00,0.00
"Jerami Grant","Philadelphia 76ers",2016-04-02,2015,2991070,1610612755,400829025,1,9,09,0,"Running Reverse Layup Shot","2PT Field Goal",2,"Indiana Pacers",20,3,0,0.00,,0.00,0.00
"Andre Miller","San Antonio Spurs",2016-04-13,2015,557,1610612759,400829110,2,4,32,1,"Running Reverse Layup Shot","2PT Field Goal",1,"Dallas Mavericks",10,-1,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-09,2015,6475,1610612744,400829077,1,8,32,1,"Running Reverse Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-17,0,0,0.00,,0.00,0.00
"Tony Parker","San Antonio Spurs",2016-04-12,2015,1015,1610612759,400829102,1,8,52,1,"Running Reverse Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-7,7,0,0.00,,0.00,0.00
"Marcelo Huertas","Los Angeles Lakers",2016-04-05,2015,2968363,1610612747,400829051,3,3,05,1,"Running Reverse Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-4,26,0,0.00,,0.00,0.00
"Goran Dragic","Miami Heat",2016-04-13,2015,3423,1610612748,400829104,1,2,12,1,"Running Reverse Layup Shot","2PT Field Goal",0,"Boston Celtics",2,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-09,2015,3975,1610612744,400829077,1,4,15,1,"Running Reverse Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",15,-6,0,0.00,,0.00,0.00
"Trevor Ariza","Houston Rockets",2016-04-13,2015,2426,1610612745,400829111,3,7,47,1,"Running Reverse Layup Shot","2PT Field Goal",2,"Sacramento Kings",-22,3,0,0.00,,0.00,0.00
"Kyrie Irving","Cleveland Cavaliers",2016-04-01,2015,6442,1610612739,400829018,1,4,45,1,"Running Reverse Layup Shot","2PT Field Goal",2,"Atlanta Hawks",20,3,0,0.00,,0.00,0.00
"Ish Smith","Philadelphia 76ers",2016-04-12,2015,4305,1610612755,400829101,4,5,18,1,"Running Reverse Layup Shot","2PT Field Goal",2,"Toronto Raptors",22,16,0,0.00,,0.00,0.00
"Courtney Lee","Charlotte Hornets",2016-04-03,2015,3445,1610612766,400829031,2,5,31,0,"Running Reverse Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",15,12,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-04-13,2015,3136776,1610612747,400829115,3,3,36,1,"Running Reverse Layup Shot","2PT Field Goal",1,"Utah Jazz",10,-6,0,0.00,,0.00,0.00
"Kyrie Irving","Cleveland Cavaliers",2016-04-06,2015,6442,1610612739,400829052,1,5,05,0,"Running Reverse Layup Shot","2PT Field Goal",0,"Indiana Pacers",-7,-1,0,0.00,,0.00,0.00
"Delon Wright","Toronto Raptors",2016-04-12,2015,3064447,1610612761,400829101,2,9,03,0,"Running Reverse Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-27,7,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-04-03,2015,2490149,1610612757,400829039,4,3,42,1,"Running Reverse Layup Shot","2PT Field Goal",1,"Golden State Warriors",6,18,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-07,2015,3975,1610612744,400829064,3,9,05,1,"Running Reverse Layup Shot","2PT Field Goal",1,"San Antonio Spurs",0,13,0,0.00,,0.00,0.00
"Archie Goodwin","Phoenix Suns",2016-04-07,2015,2991281,1610612756,400829062,1,1,01,1,"Running Reverse Layup Shot","2PT Field Goal",2,"Houston Rockets",-29,-5,0,0.00,,0.00,0.00
"Cory Joseph","Toronto Raptors",2016-04-02,2015,6446,1610612761,400829027,4,4,23,1,"Running Reverse Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-14,-1,0,0.00,,0.00,0.00
"Derrick Rose","Chicago Bulls",2016-04-05,2015,3456,1610612741,400829045,3,4,38,0,"Step Back Bank Jump Shot","2PT Field Goal",16,"Memphis Grizzlies",150,61,0,0.00,,0.00,0.00
